"Em7 A Em7 A Em7 A Em7 A Em7 A A G Em7 A Em7 A Em7 A Em7 G C Em A Em7 A Em7 A G C Em A Em7 A Em7 A Em7 A Em7 A Em7 A Em7 A A G Em7 A Em7 A Em7 A Em7 G C Em A Em7 A Em7 A G C Em A Em7 A Em7 A Em7 A Em7 A Em7 A Em7 G C Em A Em7 A Em7 A G C Em A Em7 A Em7 A G C Em A Em7 A Em7 A G C Em A Em7 A Em7 A G C Em A Em"	"Biker like a icon Tab by Paul McCartney - E-Chords"	"cifra/idmusica/82257/keyb/true.htm"
"Em7 A Em7 A Em7 A Em7 A Em7 A Em7 A G Em7 A Em7 A Em7 A Em7 Cadd9 C Asus2 B7 Em Cadd9 C Asus2 B7 Em Em7 A Em7 A Cadd9 C Asus2 B7 Em Cadd9 C Asus2 B7 Em"	"Biker Like An Icon Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29491/keyb/true.htm"
"E A E B7 A E G A B C D E A E B7 A E G A B C D"	"Bip Bop Tab by Paul McCartney - E-Chords"	"cifra/idmusica/133985/keyb/true.htm"
"A D A E A A D A E A E E E E C G C G C G C G E A D A E A A G A G C G C G C G C A D A E A A"	"Birthday Tab by Paul McCartney - E-Chords"	"cifra/idmusica/79107/keyb/true.htm"
"Gm Fm Bb6 Fm Bb Ebmaj7 Ab Ebmaj7 Ab7 Ebmaj7 Ab6 Ebmaj7 Ab6 Cm Cm/Bb Dm7 G7 Cm Cm/Bb Dm7 G7 Ab Ebmaj7 Ebmaj7 Ab Cm Cm/Bb Dm7 G7 Cm Cm/Bb Dm7 G7 Ab Ebmaj7"	"Bluebird Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11171/keyb/true.htm"
"A D A A D A A D A D A D A D A E D A A D A E D A D A D A D A E D A A D A E D A D A D A D A E D A"	"Bluejean Bop Tab by Paul McCartney - E-Chords"	"cifra/idmusica/90594/keyb/true.htm"
"A A D E E A A D E Dm A E Dm A Dm A Dm A Dm A A D E Dm Dm A A D A E A A Dm A Dm Dm A Dm Dm A Dm A Dm A Dm A Dm A Dm A Dm A Dm A"	"Bogey Music Tab by Paul McCartney - E-Chords"	"cifra/idmusica/133986/keyb/true.htm"
"G G7 G G G C D G C D G"	"Brown Eyed Handsome Man Tab by Paul McCartney - E-Chords"	"cifra/idmusica/133987/keyb/true.htm"
"C E Am F C G C C E Am F C G C C C C C E Am F C G C C C C Dm C G/B Gm/B Dm C G/B Gm/B Am7 D7 C C C C C C C C C C C C C C C C C C C C C C C C"	"C Moon Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29492/keyb/true.htm"
"Eb Eb+ Eb Eb+ Ab Gm7 Cm Ab Bb C Csus4 Csus2 C C7 C6 Cmaj7 C C7 C6 Cmaj7 C C7 C6 Cmaj7 C C7 C6 Cmaj7 C Ab6 Gm7 Cm Ab6 Gm7 Cm Gm7 Cm Ab6 Gm7 Cm Ab6 Gm7 C C7 C6 Cmaj7 C C7 C6 Cmaj7 C C7 C6 Cmaj7 C C7 C6 Cmaj7 C C7 C6 Cmaj7 C C7 C6 Cmaj7 C Gm/C C"	"C'mon People Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29493/keyb/true.htm"
"Dm C Gm C Dm Gm Dm Gm Dm Gm Dm Gm Dm Gm C Gm Dm A7 D Dm Gm C Gm Dm A7 D Gm Dm Gm D A7 Dm Gm C Gm Dm A7 D Gm Dm Gm Gm D A7 Dm Gm C Gm Dm A7 D Dm Gm Dm Gm D A7 Dm Gm C Gm Dm A7 D Dm C Gm C Dm Gm"	"Cafe on the left bank Tab by Paul McCartney - E-Chords"	"cifra/idmusica/87999/keyb/true.htm"
"Em Am Em Am Dm G7 C7 F7 C7 G7 F7 G7 F7 C7 Em Am Dm G7 C Em Am Dm7 G7 C7 C7 Em Am Em Am Dm7 Gm7 C7"	"Can't Buy Me Love Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29495/keyb/true.htm"
"Am7 Dm G C/G F7M Dm E Am7 G C Em7 Am G/Bb F G C C Am G C G C G C Em"	"Carry that weight Tab by Paul McCartney - E-Chords"	"cifra/idmusica/38870/keyb/true.htm"
"G C G G D G G Am Em C G C G G C G G D G G C G D G C G D G C G D Em C G D G C G D G G C G G D G G C G G D G G C G G D G C G D G C G D Em C G D G C G D G G C G G C G C G C G G C G G D G G C G D G C G D G C G D Em C G D G C G D G"	"Children Tab by Paul McCartney - E-Chords"	"cifra/idmusica/80859/keyb/true.htm"
"E A Bm E E A Bm E A Bm E A Bm E A Bm C#m D E F#m G G# A Bm C#m D E F#m G G# A E"	"Coming Up Tab by Paul McCartney - E-Chords"	"cifra/idmusica/31322/keyb/true.htm"
"E F# A E E F# A E E F F# F E F F# F E F F# F E F F# F"	"Cosmically Conscious Tab by Paul McCartney - E-Chords"	"cifra/idmusica/133988/keyb/true.htm"
"C F C G C G C F C A7 D7 G C A7 D7 G C G Am G F C Am G F G D7 G C G C"	"Country Dreamer Tab by Paul McCartney - E-Chords"	"cifra/idmusica/133989/keyb/true.htm"
"E A B E A B E A B E A B E A B E A B E A B E A B E A B"	"Crackin Up Tab by Paul McCartney - E-Chords"	"cifra/idmusica/133990/keyb/true.htm"
"F C F C Bb C F F C F C Bb C F Eb F Eb C C7 F C F C Bb C F F C F C Bb C F"	"Dance Tonight Tab by Paul McCartney - E-Chords"	"cifra/idmusica/109202/keyb/true.htm"
"F F F F F"	"Darkroom Tab by Paul McCartney - E-Chords"	"cifra/idmusica/133991/keyb/true.htm"
"C F G F G C F Dm Am Bb Bb F Bb F C G F C F C G F G Bb F Bb F C Am7 Dm7 G7 Cm Gm Cm Gm Cm Gm Ab Gm Fm Cm Fm Cm Fm Cm Db G Cm Gm Cm Gm Cm Gm Cm C G F C F C C G F G Bb F Bb F C Am7 Dm7 G7 C Cmaj7 C6 Cmaj7 F C D9 G7 C F Em Dm7 C"	"Daytime Nightime Suffering Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29496/keyb/true.htm"
"Gm Am A Dm Gm Gm Am A Dm Gm Am A Dm Gm Gm Am A D Bb C Dm D# F Bb Dm Gm Bb Gm Gm Am A Dm Gm Gm Am A Dm Gm Am A Dm Gm Gm Am A D Bb C Dm D# F Bb Dm Gm Bb Gm Gm Am Bm B Em Am Am Bm B Em Am Bm B Em Am Gm Am Gm Am A Dm Gm Gm Am A D Bb C Dm D# F Bb Dm Gm Bb C Dm D# F Bb Dm Gm Bb"	"Distractions Tab by Paul McCartney - E-Chords"	"cifra/idmusica/81217/keyb/true.htm"
"D A D G/A D7 Em B7 Em Asus4 A D A D D7 Em B7 Em A C#m C Bm F#m C#m C#m C Bm F#m G C G F Em A A D A C#m C Bm Bb Gm D"	"Don't Be Careless Love Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11172/keyb/true.htm"
"E A E D7 C#m F#m B7 E A E A E F#m B7 B7 B7"	"Don't Get Around Much Anymore Tab by Paul McCartney - E-Chords"	"cifra/idmusica/121817/keyb/true.htm"
"Em Dm Cm Bm Dm Em G Am Bm C D E Em Em A"	"Dress Me Up As A Robber Tab by Paul McCartney - E-Chords"	"cifra/idmusica/133992/keyb/true.htm"
"F# Bm F# Bm A G A D Gmaj7 D Gmaj7 Bb C D D Gmaj7 D Gmaj7 Bb C C#7 D Gmaj7 D Gmaj7 D Gmaj7 G A"	"Driving Rain Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11157/keyb/true.htm"
"C Bb C F Gm C F Gm C F Gm C F C Bb C F Dm C Bb F C Eb Ebº D Gm C F Gm C F Gm C F Gm C F Dsus D G Am D G Am D G Am D G Bb C G Am D G Am D G Am D G Bb C F F Dm C Bb F C Eb Ebº D Gm C F Gm C F Gm C F Gm C F Dsus D Gm C F Gm C F Gm C"	"Ebony and Ivory Tab by Paul McCartney - E-Chords"	"cifra/idmusica/38872/keyb/true.htm"
"C/G Em Em C6 Em C6 Em Em7 Em6 C Em Em7 Em6 C Em"	"Eleanor Rigby Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29497/keyb/true.htm"
"A A C#m Bm A Bm A Bm A Bm A Bm F#m F F Am Dm Bb F Am Bb F Am A7 F A7 F A7 F C F F Am Dm Bb F Am Bb F F Am A7 F A7 F A7 F C F C F C F"	"End Of The End Tab by Paul McCartney - E-Chords"	"cifra/idmusica/110800/keyb/true.htm"
"G D/F# G7/F Em B/D# Bm/D A/C# Dsus4 D G D/F# G7/F Em B/D# Bm/D A/C# Dsus4 D C Am D G C Am D G C Am D G C Am D G D/F# G7/F Em B/D# Bm/D A/C# Dsus4 D G D/F# G7/F Em B/D# Bm/D A/C# Dsus4 D C Am D G C Am D G C Am D G C Am D Em/D D G D/F# G7/F Em B/D# Bm/D A/C# Dsus4 D G F# F E Eb D C# D G"	"English Tea Tab by Paul McCartney - E-Chords"	"cifra/idmusica/75662/keyb/true.htm"
"Dm C/G Dm C/G F C/G Dm Am F C/G Dm C/G Dm C/G Dm F F C/G Dm Am F C/G Dm C/G Dm C/G Dm F C/G G F C/G G F C/G G F Em Dm F C/G F C/G F C/G Am Am7 F Am Am7 F F C/G F C/G C/G Dm Am F C/G Dm C/G Dm7 C/G Dm F C/G G F C/G G F C/G G F Em Dm C/G G F C/G G F C/G G F Em Dm7 C/G"	"Ever present past Tab by Paul McCartney - E-Chords"	"cifra/idmusica/114416/keyb/true.htm"
"E7 E7sus4 E7 E7sus4 A F#m Bm F#7 B A G#m F#m E E F#m7 B7 E A E B7 E A E B7 E A E B7 E A E B7"	"Every Night Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11173/keyb/true.htm"
"E E7 A Bm C# A G#m Bm C# A G#m E E7 Bm C# A G#m A E Bm C#"	"Feet In The Clouds Tab by Paul McCartney - E-Chords"	"cifra/idmusica/134119/keyb/true.htm"
"E A E A G F#m E A E A G F#m E A/E E A/E E B C#m A B A B G#m7 Amaj7/C# A B G#m7 B Bsus4 A B G#m7 Amaj7/C# F#m7 B E A E A G F#m E A E A G F#m"	"Figure Of Eight Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29498/keyb/true.htm"
"A A Fmaj7 A Fmaj7 A D E7 A D E7 A Fmaj7 A A Fmaj7 A Fmaj7 A Fmaj7 Fmaj7 A Fmaj7 A D E7 A D E7 A A Fmaj7"	"Fine line Tab by Paul McCartney - E-Chords"	"cifra/idmusica/72946/keyb/true.htm"
"C Cmaj7 Am Asus2 F C Am Em F C C Cmaj7 Am Asus2 F C Am Em F C A D Db5 D6/9 D D Db5 D6/9 Am F Am F C Cmaj7 Am Asus2 F C Am Em F C A C A C A D"	"Follow me Tab by Paul McCartney - E-Chords"	"cifra/idmusica/75666/keyb/true.htm"
"Em Am G D D G G Em C D D G Em Am G D D G G G/F# Em C D D G Em Am G D G Em Am G D G"	"Freedom Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11167/keyb/true.htm"
"E Bm B6 E E7 A Am E B E E Bm B6 E E7 A Am E B6 B7 E E7 A Am E F#m7 C#m C G F#m7 F#m7 B7 E Bm B E E7 A Am E B6 B7 E E7 B6 B7 E E7 A Am E F#m7 C#m C G F#m7 F#m7 B E Bm B6 E E7 A Am E B6 B7 E B6 B7 E E7 A Am E E"	"Friends to go Tab by Paul McCartney - E-Chords"	"cifra/idmusica/75661/keyb/true.htm"
"E Bm B6 E E7 A Am E B6 B7 E E Bm B6 E E7 A Am E B6 B7 E E7 A Am E F#m C#m C G F#m7 B7 F#m7 B7 E Bm B6 E E7 A Am E B6 B7 E E7 B6 B7 B6 B7 E E7 A Am E F#m7 C#m C G F#m7 B7 F#m7 B7 E Bm B6 E E7 A Am E B6 B7 E B6 B7 B6 B7 E A E"	"Friends To Go (ver. 2) Tab by Paul McCartney - E-Chords"	"cifra/idmusica/108965/keyb/true.htm"
"C Fm C Fm C Fm C Fm C Fm C Fm C Fm Am F C G Dm F C G Dm Am Dm G Dm Am Dm"	"From A Lover To A Friend Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11156/keyb/true.htm"
"D7 A E7 A D7 E A F#m D A E F#m D A F#m D A E F#m D A D7 A E A D7 A E A D7 A"	"Get Out Of My Way Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29499/keyb/true.htm"
"F9 C F/G G C/G G C/G G C/G G C/G G C/G G C/G G C/G G C/G C F Em F C F Em F G C/G F C/E F C/E F C/E F C/E C C Em F C Em F G G"	"Getting Better Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29500/keyb/true.htm"
"C Em Am F G C G C Em Am F G C F G G C Em Am F G C G C Em Am F G C F G G C Em Am F G C G C Em Am F G C F G G"	"Goodbye Tab by Paul McCartney - E-Chords"	"cifra/idmusica/140069/keyb/true.htm"
"F Dm7 Gm7 C7/9- F Dm9 Gm7 C7/9- F Dm9 Gm7 C7/9- F Fm7 C7/9- F F Dm7 Gm7 C7/9- F Dm7 Gm7 C7/9- F Dm7 Gm7 C7/9- F F Dm7 Gm7 C7/9- F Dm7 Gm7 C7/9- F Dm7 Gm7 C7/9- Fm7 C F Dm7 Gm7 C7/9- F Dm9 Gm7 C7/9- F Dm9 Gm7 C7/9- C7 F Dm7 Gm7 C7/9- F Dm7 Gm7 C7/9-"	"Goodnight Tonight Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29501/keyb/true.htm"
"E Esus4 E E Esus4 E C#m C#m7 F#7 F#m7 Bsus4 B E Esus4 E E Esus4 E C#m C#m7 F#7 F#m7 Bsus4 B B A E B B A E B E B A E B B A E B E Asus4 A Am E Esus4 Bsus4 B E Esus4 E E Esus4 E C#m C#m7 F#7 F#m7 Bsus4 B B A E B B A E B E B A E B B A E B E Asus4 A Am E Esus4 Bsus4 B E Esus4 E Esus4 E C#m C#m7 F#7 F#m7 Bsus4 B E Esus4 E E Esus4 Esus E"	"Heather Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11163/keyb/true.htm"
"C G Am G Am Dm Am G Dm G C E7 Am Gm F C E7 Am Gm F C E7 Am Am G Am Dm Am G Dm G C E7 Am Gm F C E7 Am Gm F C E7 Am Gm F C E7 Am Am Dm Am Am G Am Dm Am G Dm G C E7 Am Gm F C E7 Am Gm F C E7 Am Gm F C E7 Am Gm F C E7 Am Gm F C E7 Am Gm F C E7 Am Gm F C E7 Am Gm F Am Am G"	"Heaven on a sunday Tab by Paul McCartney - E-Chords"	"cifra/idmusica/81211/keyb/true.htm"
"F C G7 Am G7 Am G7 F C Em Am G F G# C Em Am G F Bb C F G# Cm D/F# F C"	"Hello, Goodbye Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29502/keyb/true.htm"
"Em/C# C7+ Em/C# C7+ Em Em/G Em/F# Em Cm C9 Cm G Em/C# C7+ Em Em/G Em/F# Em Cm C9 Cm G C/G F C/G F C/G Am Em C/G Am Em F D7 G Ddim Em Am D7 Em Ddim Em Am D7 Em Em/C# C7+ Em Em/G Em/F# Em Cm C9 Cm G Cm C9 Cm G G4/7 G"	"Here Today Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11174/keyb/true.htm"
"G Bm Bb Am7 D7 G Am Bm C G Am Bm C F#m B7 F#m B7 Em Am7 D7(4) D7 F Bb Gm Cm D7 Gm Cm D7"	"Here, there, and everywhere Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29503/keyb/true.htm"
"F C C7 C7(4) F Bb F C F Bb Bb/A Gm Gm/F C/E C F F7 Bb Bb/A Gm Gm/F C/E C F C C7 F Eb Bb F"	"Hey Jude Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29504/keyb/true.htm"
"B E B E B E B E A E A E B E B E A E B E B E B E B E B E A E B E B E B E A E B C B E B E B E A E B C B E"	"HI HI HI Tab by Paul McCartney - E-Chords"	"cifra/idmusica/76846/keyb/true.htm"
"G Em G Em G Em Am G Em Am G Em G Em G Em Am G Em Am Em Am Em Am C Em/B Am C/G C Em/B C Cadd9 Em/B C Em/B Am C/G G Em G Em G Em Am G Em Am Em Am Em Am C Em/B Am C/G C Em/B C Cadd9 Em/B C Em/B Am C/G G Em G Em G Em Am G Em Am Em Am Em Am C Em/B Am C/G C Em/B C Cadd9 Em/B C Em/B Am C/G G Em G Em C Em/B C Cadd9 Em/B C Em/B Am C/G G Em G Em G Em G Em G Em C Am C Am C Am Dm7 C Am Dm7 C Am C Am Dm7 Am Dm7 Am Dm7 F Am Dm Dm/C F Am F Am F Am Dm Dm7/C C Am C Am C Am Dm7 Am Dm Am Dm F Am/E Dm Dm7/C C Am C Am C Am C Am C Am C Am C"	"Hope of Deliverance Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29505/keyb/true.htm"
"E A F#m A F#m A F#m C#m Em C#m Em C#m Bm Dm6 A A F#m A F#m A F#m C#m Em C#m Em C#m Em Bm/F Dm6/F A/E A C#m Em C#m Em Bm/F Dm6/F A/E A Am Bm C Bm Am Bm C Bm Am Bm C Bm Esus4 E A F#m A F#m A F#m C#m Em C#m Em/A C#m Em/A Bm Dm6 A C#m Em/A C#m Em/A Bm/F Dm6/F A Am Bm C Bm Am Bm C Bm Am Bm C Bm Esus4 E A F#m A F#m A F#m A F#m F#m F E F E Fmaj7 E A"	"How kind of you Tab by Paul McCartney - E-Chords"	"cifra/idmusica/75658/keyb/true.htm"
"G Am G Am G Am Bm E Esus4 Am Bm Am Bm C D G F G G7 C G Am7 G G7 C G Am7 G F Em D G Am G Am G Am G Am"	"How Many People Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11175/keyb/true.htm"
"D A Gº Bm G D Em A7 A7 Aº Em A D F#m Aº Em Em7 A7 A7 D A Gº Bm G D Em A7 A7 Aº Em A D F#m Aº Em Em7 A7 A7 D Em D Em D Em D G A D A Gº Bm G D Em A7 A7 Aº Em A D F#m Aº Em Em7 A7 A7 D D A"	"I Do Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11159/keyb/true.htm"
"D A B B7 E E7 A A7 A E B A E B E A E A E E E7 A A7 D A B B7 E E7 A A7 D A B B7 E E7 A A7 D A B B7 A E B A E B A E B E A E A E A E A E E E7 A A7 D A B B7 E E7 A A7 D A B B7 E E7 A A7 D A B B7 A E B A E B A E B E A E E E7 A A7 D A B B7 E E7 A A7 D A B B7 E E7 A A7 D A B B7 E E7 A A7 D A B B7"	"I lie around Tab by Paul McCartney - E-Chords"	"cifra/idmusica/81213/keyb/true.htm"
"Am C/B C C/B Am C/B C C/B Am C/B C C/B Am C/B C C/B Am C/B C C/B Am F F C F C F Am G F Dm G C Am Dm G C Am C/B C C/B Am C/B C C/B G Am C/B C C/B"	"I Owe It All To You Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29506/keyb/true.htm"
"E7 E A E B7 E E/G# A C E B7 E A B A E B7 E E B7 E A E7"	"I Saw Her Standing There Tab by Paul McCartney - E-Chords"	"cifra/idmusica/31323/keyb/true.htm"
"Em D Em D Em D Em D Em Em D Em D Em D Em D C Am Em C Am Em Em D Em D Em D Em D Em D Em D A Em D Em D Em D Em D Em D G Em Am D G B7"	"If You Wanna Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29507/keyb/true.htm"
"Bb Bb/A Gm Gm/F Eb F Gm Bb Bb/A Gm Gm/F Eb F Gm F/A Bbm Bb Bb/A Gm Gm/F Eb F Gm F/A Bbm Bbm/Db Bbm Ebm Ebm7/Db F7 Bbm Bb/Db Ebm Ebm7/Db F7 Bbm Bb Bb/A Gm Gm/F Eb F Gm F/A Bbm Bbm Ab Eb/G Bbm Ab Eb/G Bbm Ab Eb/G Bb Bbm/Db Bbm Ebm Ebm7/Db F7 Bbm Bb/Db Ebm Ebm7/Db F7 Bbm Bb Bb/A Gm Gm/F Eb F Gm F/A Bbm Bbm/Db Bbm Ebm Ebm7/Db F7 Bbm Bb/Db Ebm Ebm7/Db F7 Bbm Bb/Db Ebm Ebm7/Db F7 Bbm Bbm Ab Eb/G Bbm Ab Eb/G Bbm Ab Eb/G Bb Bbm Eb Bb Eb Bb Eb Bb"	"Jenny Wren Tab by Paul McCartney - E-Chords"	"cifra/idmusica/75659/keyb/true.htm"
"Bm D6 Bm D6 C#m7 A D/A A A D/A A C#m7 Bm D6 A Bm E Bm E Bm A C#m Bm7 D6 A Bm D6 Bm D6 C#m7"	"Jet Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11176/keyb/true.htm"
"Bm7 D6 Bm7 D6 C#m7 Bm7 D6 Bm7 D6 C#m7 Bm7 D6 A A D/A A D/A A D/A A A D/A A D/A A C#m7 Bm D6 A D/A A D/A A D/A A A D/A A D/A A C#m7 Bm D6 A A Bm E Bm E Bm A D/A A A D/A A A D/A A D/A A C#m7 Bm D6 A A Bm E Bm E Bm A D/A A A A D/A A A D/A A D/A C#m7 Bm D6 A C#m7 Bm D6 A Bm7 D6 Bm7 D6 C#m7 Bm7 C#m7 Amaj7"	"Jet Tab by Paul McCartney - E-Chords"	"cifra/idmusica/78300/keyb/true.htm"
"F#m C#7 F#m D D A F#m C#7 F#m D D A D A E7 A D A E7 A F#m C#7 F#m D D A E F#m C#7 F#m D D A D A E7 A D A E7 A F#m C#m F#m D A"	"Junk Tab by Paul McCartney - E-Chords"	"cifra/idmusica/11177/keyb/true.htm"
"Cm Fsus4 F Cm Fsus4 F Bb Eb G G7 Cm Fsus4 F Cm Fsus4 F Em B7 Em Em Em/D# Em/D C Cm G D Am D Am Em B7 Em Em A Em A D G B7 Em A Em A C B7 Em Am B7 Em B7 Em"	"Keep Under Cover Tab by Paul McCartney - E-Chords"	"cifra/idmusica/146747/keyb/true.htm"
"A D F G A A D A D A D F G A A D A D A D F G A Dm G C Am Dm G C Bm E4 E"	"Lady Madonna Tab by Paul McCartney - E-Chords"	"cifra/idmusica/29508/keyb/true.htm"
